open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,close_pct_1d,close_pct_7d,vol_7d,vol_30d
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,2025-05-11 23:59:59.999,1873381777.2124255,3100176,9071.95578,944903285.107308,-0.006597968715249425,0.10437662724196906,0.02427401697553617,0.019724383092734294
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,2025-05-12 23:59:59.999,3242348937.383069,5298407,16455.99797,1707457796.5881395,-0.01274208110028996,0.0850557056371084,0.026270954266252557,0.019863145895047132
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,2025-05-13 23:59:59.999,2197244118.152367,3703531,10705.97845,1106609664.707795,0.012767615008738131,0.0750738221959597,0.02590303832280128,0.0193553355557756
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,2025-05-14 23:59:59.999,1704708279.3884108,3025221,8026.03333,831783471.654361,-0.005724099004339123,0.06675550471243574,0.02649330942754931,0.019496674096933616
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,2025-05-15 23:59:59.999,1850183474.5292037,4139477,8475.18036,871244345.564136,0.0024721803627976158,0.004862504551546687,0.011031830097108378,0.019216022618109365
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,2025-05-16 23:59:59.999,1628832372.3241482,3237442,7555.15801,784850382.1942747,-0.002889353127408567,0.004777124342260297,0.011036419569931516,0.019301983001351573
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,2025-05-17 23:59:59.999,1160418362.950618,2568597,5335.11525,550379728.7338501,-0.00325959102643536,-0.01605655516249338,0.008065426553407204,0.01937953122405977
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,2025-05-18 23:59:59.999,2262214972.0749383,3193300,11664.89904,1221914552.0552013,0.0322672170578604,0.022438579304250972,0.014997408396129721,0.019783094872960132
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,2025-05-19 23:59:59.999,3150324504.5954514,4881371,14208.309,1480452895.0841563,-0.008271345834351629,0.027068627973646064,0.014279890924212288,0.020002978840309032
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,2025-05-20 23:59:59.999,2509102444.669598,3878351,12350.46275,1307273652.3895233,0.012088706907607882,0.026380133197929867,0.014211839758041786,0.01998523042096085
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,2025-05-21 23:59:59.999,4914709514.320026,6835279,23661.649395,2555528481.098726,0.02614880918566298,0.05928218756805048,0.01567764198381145,0.019942889612052355
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,2025-05-22 23:59:59.999,3509432834.573417,5794216,16584.56293,1840083098.5827858,0.018717122570968137,0.07644772917236664,0.015861192665832646,0.016583531019673102
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,2025-05-23 23:59:59.999,3469704446.3904047,5251192,14309.31652,1565622441.187517,-0.03919479452346686,0.03725357346862057,0.024579685629830282,0.018528991316613588
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,2025-05-24 23:59:59.999,1819958819.7748587,2805418,8786.90747,953683093.321657,0.004133591381898505,0.04494725660147014,0.02429781214015845,0.018526839275776794
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,2025-05-25 23:59:59.999,1904366455.425858,3151168,7867.16712,846688135.0097136,0.011528006509906819,0.02395329224025433,0.021773436709742428,0.01856431727346644
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,2025-05-26 23:59:59.999,1605578282.107903,2887863,7301.11288,800269021.1922797,0.003950306864350717,0.03657206801615609,0.021144443713744215,0.01854139657146988
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,2025-05-27 23:59:59.999,2327603851.119265,3735509,9969.89271,1090553624.461599,-0.004538044985511469,0.01954309962967704,0.021193646193269054,0.018435022366911816
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,2025-05-28 23:59:59.999,1689136748.5130312,2933262,6877.27341,743282966.7207196,-0.010615103962183348,-0.016984150248454122,0.018924258515326565,0.01858553938142209
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,2025-05-29 23:59:59.999,2128639017.5081618,3774926,9457.49356,1015173771.5489898,-0.02033766746104948,-0.05467025246425106,0.017394498569475635,0.01900203570901615
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,2025-05-30 23:59:59.999,2493078549.591861,4307572,11070.98746,1164158558.6435854,-0.015193425498213675,-0.031055467706812445,0.011585871096472054,0.019304978683543087
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,2025-05-31 23:59:59.999,1174000801.5070379,2343787,5278.95175,548980630.8493578,0.005831583409529939,-0.02941698045255503,0.01181085525383662,0.01889646168220284
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,2025-06-01 23:59:59.999,1016188486.9505996,1939359,4640.3507,485683466.9347843,0.0100490592577549,-0.030836062356869087,0.011491603335095291,0.018941037039625373
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,2025-06-02 23:59:59.999,1409004206.9863732,2997656,6494.65497,680177826.6144172,0.0020357254385126033,-0.032684304506820805,0.01128036500590097,0.01876551514322598
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,2025-06-03 23:59:59.999,1402493746.5993218,2470698,6260.22436,662160926.8241225,-0.004544767948078454,-0.03269083738050671,0.011280351079780327,0.018451974976590367
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,2025-06-04 23:59:59.999,1476928482.3688781,2274464,6979.9491,734803757.4185838,-0.00645331248625769,-0.028621906225709037,0.011022250976027697,0.018546661057668758
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,2025-06-05 23:59:59.999,2301567892.5305448,3963295,10005.36019,1031668517.0427111,-0.030451534076571196,-0.03865024777499715,0.013816178124843733,0.01919723500354063
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,2025-06-06 23:59:59.999,1642382404.9355752,2709327,7655.60679,793575821.4357932,0.027384456186406947,0.002913483690222929,0.017684837338379573,0.019759902912997725
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,2025-06-07 23:59:59.999,877915380.9548231,1402494,3970.01912,417664199.1912712,0.012117450409652175,0.009181114250934153,0.0181511471351061,0.016109389560749116
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,2025-06-08 23:59:59.999,850887129.4282976,1295154,4361.42266,461098506.088324,0.0017228450581063814,0.0008620548483462276,0.017762230730328763,0.016095101730156096
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,2025-06-09 23:59:59.999,2154922022.221173,2839846,10623.88217,1146790065.5135615,0.042834093101556725,0.04161263594746134,0.0240301930611557,0.017575086671216465
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,2025-06-10 23:59:59.999,1867620550.192173,3003420,8009.29581,876411274.3969488,0.00010311707406529536,0.04647603473588946,0.023750042145363137,0.017506581188362454
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,2025-06-11 23:59:59.999,1434884639.7506304,2667014,6030.96867,659947218.0033869,-0.014774690660270262,0.0377113506555975,0.02470997296971377,0.017569681157064615
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,2025-06-12 23:59:59.999,1908309274.0868344,3517420,8291.22648,890420511.4704415,-0.027367911232460296,0.04101176372306292,0.023977562712042547,0.018236660745300767
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,2025-06-13 23:59:59.999,2735461890.6929703,5452577,12793.70705,1337300355.9952192,0.003736666372359032,0.017050307780996476,0.02205149775553754,0.018204246818968685
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,2025-06-14 23:59:59.999,925568614.1784065,1521776,3848.55498,405001275.9262716,-0.0061466103511010894,-0.0013027683472103258,0.021820381346341844,0.018247750255199768
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,2025-06-15 23:59:59.999,754596887.8748004,1564768,3356.46912,353608577.6853774,0.0017015663099546607,-0.0013239828248245988,0.02182010530965463,0.018235970137572822
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,2025-06-16 23:59:59.999,1599849840.7325244,2928998,7442.34921,797865030.1366178,0.011369205507016922,-0.03145651189310805,0.01297781647240894,0.01831796766881796
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,2025-06-17 23:59:59.999,1883173484.8990998,3723010,8082.6529,852365443.211356,-0.02100631933114927,-0.05189981100779606,0.014135568236980608,0.017789807436765222
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,2025-06-18 23:59:59.999,1461383024.3622093,3468170,6656.31474,696386846.6904296,0.0032100071190022117,-0.03459281005902515,0.014226739097081694,0.01773912964847923
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,2025-06-19 23:59:59.999,803402575.962045,1718045,3583.19736,374871407.4107334,-0.002175583996381625,-0.009587616290563261,0.010229168077920268,0.017592683880994955
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,2025-06-20 23:59:59.999,1714411911.0114017,3029404,7113.97039,743649283.0800211,-0.013000366238452021,-0.026102470155776603,0.01078825121375942,0.016986185653555547
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,2025-06-21 23:59:59.999,1144829784.7306418,2172578,4632.93703,475270667.4226762,-0.011403706887229914,-0.03125400798219302,0.011161755980013626,0.016614969954843028
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,2025-06-22 23:59:59.999,2892695407.8086877,5121309,13142.02965,1322387353.3166401,-0.01132138549535977,-0.04384850996756351,0.011045944220167178,0.015234460883641958
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,2025-06-23 23:59:59.999,2836166831.044449,4944207,13408.20163,1375654853.258466,0.043283404251441615,-0.013676730446774865,0.0213501307666168,0.017306811553756213
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,2025-06-24 23:59:59.999,1543451113.4563613,2973481,6848.32158,721631005.2893264,0.007111383767794521,0.014651485966154176,0.019710658304850748,0.017218507970540985
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,2025-06-25 23:59:59.999,1789545470.94629,2988892,8576.13709,919352853.806412,0.01185467982617383,0.023394750034275047,0.020049218713394344,0.017353069090711323
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,2025-06-26 23:59:59.999,1136093974.6816013,2597742,4983.08998,535471528.1944927,-0.0036660878858676416,0.0218660503643322,0.02012703682004741,0.017346800658655875
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,2025-06-27 23:59:59.999,1308420348.9100094,2304499,4862.2801,520251258.3787664,0.0009399977895605538,0.0362988669963471,0.018901744027059453,0.01724174742295679
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,2025-06-28 23:59:59.999,352025390.6031135,653305,1514.41959,162441164.0132396,0.002327936574751499,0.05069310118555603,0.01754860756183762,0.01681501531152396
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,2025-06-29 23:59:59.999,736708189.9495684,1223202,3771.10895,406653127.0920804,0.009880444699230884,0.07322480804271869,0.015528795624811582,0.016621353479181266
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,2025-06-30 23:59:59.999,1050407152.345058,1773485,4331.3813,466474537.7882122,-0.011170766835125301,0.017207845563153468,0.008068586312831983,0.01675808361454578
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,2025-07-01 23:59:59.999,1117432945.8926365,2013289,4648.91727,494549276.1837785,-0.013676228341569674,-0.003788165870120541,0.009729379227977375,0.016872780158846263
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,2025-07-02 23:59:59.999,1915699005.8772898,2444708,9248.43029,1002261738.2088752,0.02998131927797143,0.014058243396858794,0.01470572594777331,0.017730196936033026
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,2025-07-03 23:59:59.999,1429459048.6383262,2568944,6961.89686,763022147.911677,0.006754090047184302,0.024663791599320195,0.01455277663660361,0.017726600851552674
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,2025-07-04 23:59:59.999,1276215111.6683652,1975212,4787.79822,518313226.966756,-0.014605495398174795,0.008749846680341067,0.01612356561883644,0.017913535592193837
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,2025-07-05 23:59:59.999,403928702.1967476,710020,1803.68528,194976807.3633011,0.001980659399927198,0.008400344502384582,0.01612061025530415,0.016887720367488777
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,2025-07-06 23:59:59.999,700733299.5112199,1256591,3209.35902,348780644.233174,0.009295170747883663,0.007815928339793388,0.016070166979722068,0.016271638815280817
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,2025-07-07 23:59:59.999,1020848316.0537041,1961940,3920.92229,425664101.8022387,-0.00861599738617247,0.010419752395085302,0.01576795933842492,0.016252588313051614
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,2025-07-08 23:59:59.999,1000112813.4398943,1723244,4371.98866,474674358.9974899,0.006096638424931022,0.0306756721208723,0.014278562606919409,0.01627915315048571
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,2025-07-09 23:59:59.999,1902054744.194924,2328484,8935.70327,983405508.7482138,0.02121691859697572,0.021905362996281097,0.011838579184877383,0.014778194368304976
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,2025-07-10 23:59:59.999,2826460280.4452233,3227017,12900.135467,1465777460.9410756,0.04293660597808269,0.05863241227477034,0.019248927264706003,0.01669381957532038
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,2025-07-11 23:59:59.999,3039521803.027247,3708194,12502.931168,1468374333.9502122,0.013082148090681978,0.08837789662639661,0.01638190865788358,0.01651241945707177
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,2025-07-12 23:59:59.999,993093353.4068904,1441851,3784.55219,444996040.9059787,-0.000916039679510372,0.08523142546284546,0.016718694836225095,0.015525271090893281
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,2025-07-13 23:59:59.999,1132096857.0116916,1650283,4766.474307,565024389.3723919,0.014193834099812674,0.0904986491317521,0.016695424781738948,0.015644562597935643
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,2025-07-14 23:59:59.999,3299746181.0770736,4076133,14099.580747,1705505292.664724,0.006336059191862198,0.10694555311355836,0.014320635000651429,0.015531429736854736
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,2025-07-15 23:59:59.999,3755258445.553272,3805374,15667.30508,1837578524.9238648,-0.01738208852749945,0.0811133701997504,0.018740711871790876,0.016028600269268264
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,2025-07-16 23:59:59.999,2023850383.7234874,2429625,8355.96881,992430971.3675903,0.007407898684498093,0.06649442315249132,0.018249645103007587,0.01598002851359691
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,2025-07-17 23:59:59.999,1869114355.1231644,2347985,7696.17927,914659207.5744278,0.004612054428193568,0.027304197913972983,0.010685995426646038,0.015287513065527168
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,2025-07-18 23:59:59.999,2367355518.470308,2805236,8951.37863,1063782057.4785626,-0.010511374792368633,0.0033794597799359227,0.01102440562465139,0.015530325618905194
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,2025-07-19 23:59:59.999,783327898.4969696,1133382,2978.3832,351626384.0502903,-0.0007194412983727583,0.0035769034236075026,0.011020344543052833,0.01551253316738023
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,2025-07-20 23:59:59.999,1528864683.816082,1615935,6581.33371,776457462.9818254,-0.004878479293957905,-0.015295754418799712,0.009314067975897428,0.015273248415576647
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,2025-07-21 23:59:59.999,2020783266.9633648,2509543,8426.31812,995117241.6679094,0.00098273041463659,-0.020534010095694888,0.008699495929623902,0.014997699968808906
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,2025-07-22 23:59:59.999,2481252763.651911,2778733,10811.45507,1280627214.6285224,0.02192922223104432,0.018651202647733234,0.010345673492757832,0.014996888705913298
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,2025-07-23 23:59:59.999,1722126986.886661,2101404,7070.08701,836266328.7446831,-0.009990711471907332,0.0010584130901321043,0.011086466089672991,0.013492463557473801
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,2025-07-24 23:59:59.999,1873181653.2018075,2081435,7651.73992,906619084.6035931,-0.0034945605691132364,-0.0070195261591191604,0.010972004921609048,0.013549474412284735
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,2025-07-25 23:59:59.999,4456778786.620494,3282355,17042.77355,1977873720.8964725,-0.0061405604262733116,-0.0026332874396945982,0.010449425547434854,0.013576119977470418
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,2025-07-26 23:59:59.999,823629079.7493103,790372,3167.88355,373290310.2164352,0.0025990034716014687,0.0006788017651053746,0.010503958902806558,0.01351587487072897
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,2025-07-27 23:59:59.999,1107883542.1607983,1095080,5238.30358,622261561.2507277,0.01268283689644134,0.018338189565661134,0.011179935391653044,0.013613409919627215
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,2025-07-28 23:59:59.999,1655882235.896518,1824777,7224.91774,857128354.2234088,-0.011332108758030257,0.005809830537238048,0.012389938569715027,0.01388794066669238
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,2025-07-29 23:59:59.999,1788682083.6856463,1956694,7988.93736,944162800.0745873,-0.0009449246804570377,-0.016703511217010636,0.00823798109790491,0.013851237169990975
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,2025-07-30 23:59:59.999,1832696878.222986,1997369,7803.61434,917632890.2336526,-0.000936492482117024,-0.007710684741039198,0.007522573669403992,0.013616171766097357
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,2025-07-31 23:59:59.999,2002870016.7022426,1859532,8313.51616,979519362.0685424,-0.017618930026484958,-0.021775295271739825,0.009821011792600528,0.013803069503121164
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,2025-08-01 23:59:59.999,2810268577.15137,4160829,11487.2212,1318593418.0612547,-0.021303240176054672,-0.03669944584124163,0.012027891000367589,0.013536513363565606
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,2025-08-02 23:59:59.999,1301882737.326722,2165714,5060.00835,572586383.0717313,-0.00663366047376146,-0.045570220960839625,0.011517213423795964,0.013575353150349115
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,2025-08-03 23:59:59.999,841090034.1542541,1419281,3738.18331,425246221.2955304,0.014771247579330682,-0.04360194296303954,0.012111212962930442,0.013471658929032407
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,2025-08-04 23:59:59.999,1109938874.0629709,1954230,4715.29351,541443274.8093747,0.00740949909288946,-0.025472055775288882,0.012858157312135467,0.013508402278561944
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,2025-08-05 23:59:59.999,1371861747.1466167,2581052,5622.66754,640570774.1010684,-0.008042064740672372,-0.03239495870988873,0.012892928115560427,0.01356238782169322
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,2025-08-06 23:59:59.999,1118028732.8589184,2026500,4872.24748,558193207.677072,0.007557363439418818,-0.02416855693680342,0.01367364933717366,0.013465044169581797
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,2025-08-07 23:59:59.999,1564454297.836927,2314671,7008.73753,814088870.444632,0.021564406024856986,0.014753540130928222,0.014855928230740051,0.013912115178889727
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,2025-08-08 23:59:59.999,1172199778.7242546,2095304,4584.90574,534970598.4687502,-0.006786893320374743,0.029804692813010902,0.01171016064940064,0.013555837651394826
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,2025-08-09 23:59:59.999,1111837601.7023723,1390951,4869.85416,569228301.1169946,-0.0018212168289383213,0.034793665010015795,0.011088587669819005,0.011099139972886715
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,2025-08-10 23:59:59.999,1694198747.8718708,2317065,8023.43513,949082473.721322,0.024314831629991707,0.04452555319730167,0.012930987633513384,0.011721111099485945
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,2025-08-11 23:59:59.999,3194611530.5410695,4021743,13243.42946,1596640461.643077,-0.005096735368355865,0.0315585507213374,0.013600957668775362,0.01176408389697439
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,2025-08-12 23:59:59.999,1992762473.5852578,2737841,9265.05962,1104367998.1961715,0.012200933555769122,0.05260968327714721,0.01259815009517152,0.011689035341916941
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,2025-08-13 23:59:59.999,2811581348.3874574,3712817,11931.26825,1446045988.0483146,0.02640674486373884,0.07230190342359522,0.01450310469035026,0.012583174672379476
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,2025-08-14 23:59:59.999,3359128391.108524,4350449,13402.078476,1608719584.8697336,-0.0406413517932519,0.00700660523302532,0.022927266657657867,0.014349178572218011
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,2025-08-15 23:59:59.999,1607609329.685101,2895016,6141.41708,724799635.8172467,-0.008056462867562786,0.005719404217228163,0.023006095839975385,0.014360994296569077
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,2025-08-16 23:59:59.999,751719391.7723638,1179842,2995.22865,352158781.0964551,0.00032903805583761603,0.007885902942799117,0.022975801169565525,0.014332109292798422
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,2025-08-17 23:59:59.999,695629197.9038073,1177563,2804.73113,330799448.0903654,0.0002074447357851561,-0.015834826912097255,0.020648934797305066,0.014204557973699196
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,2025-08-18 23:59:59.999,2053814085.4717774,3346280,7647.70667,885108979.4887486,-0.010033302667407429,-0.020718113341084865,0.02085192439826091,0.014321014190150375
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,2025-08-19 23:59:59.999,2065010895.8584664,3291182,8609.4137,984093545.5944221,-0.028858256318128994,-0.060441966176458806,0.021687698191579296,0.015222741655265808
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,2025-08-20 23:59:59.999,1776149566.1247735,2998370,7209.58575,819330970.2158619,0.012388265956393196,-0.07327428099248345,0.018290761489110907,0.01541923779535046
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,2025-08-21 23:59:59.999,1227373788.615563,2357380,5346.48007,605400341.4544928,-0.01550031311465605,-0.0489884237798881,0.013177528114176733,0.01502777548516701
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,2025-08-22 23:59:59.999,2656625122.2777867,3438518,11843.59711,1359907711.8726692,0.03943102222222228,-0.0034604815579751813,0.02191483336720539,0.01673637854845987
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,2025-08-23 23:59:59.999,1308825428.0143585,1559569,5083.35014,587273893.1314433,-0.012809914210329953,-0.016549659884345536,0.02240996781727408,0.016881950966171476
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,2025-08-24 23:59:59.999,2411284606.1891766,2573906,9325.0671,1061855201.3343123,-0.01684418612407268,-0.033315614044068464,0.023026996421116882,0.01711265151601805
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,2025-08-25 23:59:59.999,2805570653.631023,4695718,11387.5817,1269662985.3441799,-0.029795603434519924,-0.052613139540236165,0.024935950362958155,0.01787955690415629
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,2025-08-26 23:59:59.999,2033437347.4999392,4077474,9863.43157,1087468493.596964,0.01499600679235824,-0.00983158585219801,0.024150775280001535,0.017950471187348684
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,2025-08-27 23:59:59.999,1493774927.190832,3111496,6261.8455,698586344.1774796,-0.004484570147495814,-0.0263340977134755,0.023403402862522984,0.01787172688666328
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,2025-08-28 23:59:59.999,1250788481.9453218,2066780,5139.46509,578866003.6838148,0.011728082208833035,0.0005946666666665212,0.02335322575456303,0.018042113343956147
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,2025-08-29 23:59:59.999,2475492492.57753,3606959,10616.35644,1164321513.1044571,-0.03721786777462999,-0.07319038390148325,0.019629677908095333,0.019189567459794457
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,2025-08-30 23:59:59.999,1160666772.7387524,1411040,5797.17783,628457794.843401,0.004050014117334522,-0.05736167580793339,0.020339514539273414,0.01901206034258852
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,2025-08-31 23:59:59.999,1031806894.3513318,1366633,4573.61058,497406888.1691883,-0.005238000583184466,-0.046233800516839674,0.019989750469497178,0.018669436968403348
2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,2025-09-01 23:59:59.999,1742516638.781135,2729384,7532.99101,817730948.9844334,0.009155689776144893,-0.007942460030234688,0.017740508238854417,0.018737788247637863
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,2025-09-02 23:59:59.999,2042681451.9016385,2596328,9088.71727,1003032805.5367996,0.018332454208457083,-0.004681414869757705,0.018278608751037012,0.018850931451228205
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,2025-09-03 23:59:59.999,1313762617.3436644,2214249,5539.29462,618293676.5075179,0.004186443348935365,0.003987884094490246,0.01825934381119004,0.018812234346080207
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,2025-09-04 23:59:59.999,1349031325.5320847,2230255,6070.78151,670681185.82571,-0.008726859173089796,-0.01631056731596947,0.01783471624041947,0.018821722023633882
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,2025-09-05 23:59:59.999,2413132200.623325,2970419,10787.81127,1206066261.227201,-0.0006401105671796081,0.021061494370597567,0.009074865345571169,0.018755062444851388
2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,2025-09-06 23:59:59.999,552785936.5434699,795201,2308.83297,255237426.946011,-0.004265498307021387,0.012605093371555576,0.00945348259975516,0.01826479191575278
2025-09-07,110187.98,111600.0,110180.0,111137.34,5681.29944,2025-09-07 23:59:59.999,630447950.1588689,874961,2570.85199,285303923.5404623,0.008615913334277803,0.026707505611043514,0.009173390525718384,0.018341038288963052
2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.40211,2025-09-08 23:59:59.999,1295903862.4649603,1744598,5531.65969,618773275.3576307,0.008349039125823854,0.025886825228937038,0.009099792362529871,0.018427845757519733
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,2025-09-09 23:59:59.999,1721465997.906366,2143242,7597.38038,849973176.1775684,-0.0046298035528057335,0.0027542248512923972,0.006788122715852815,0.017797327476248574
2025-09-10,111546.38,114313.13,110917.45,113960.0,17517.41823,2025-09-10 23:59:59.999,1978834750.2223115,2182534,8274.63998,934646697.4823323,0.02163772399985331,0.020180615655188916,0.010561126081871295,0.018303303358753433
2025-09-11,113960.0,115488.09,113430.0,115482.69,13676.73119,2025-09-11 23:59:59.999,1562241144.956541,2166359,6744.29993,770595422.6905214,0.013361618111618068,0.04291323639017741,0.009776935364957717,0.01833378847407453
